DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,INI,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P7430,P7440,P7450,P7452,P7454,P7456,P7458,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921
4513891,1,2,1,05,1,1,1288.6211517,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513892,1,1,1,05,1,1,691.28124534,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513894,1,1,1,05,1,1,1302.4477316,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513895,1,1,1,05,1,1,1531.6264291,05,2018,01,201801,80,1,4,4,2,,,8,2,,2,,,,,2
4513895,1,2,1,05,1,1,1531.6264291,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513896,1,2,1,05,1,1,1530.7605274,05,2018,01,201801,80,1,4,6,2,,,9,2,,2,,2,,800000,2
4513896,1,3,1,05,1,1,1530.7605274,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513897,1,1,1,05,1,1,1611.8895999,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513897,1,2,1,05,1,1,1611.8895999,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513897,1,4,1,05,1,1,1611.8895999,05,2018,01,201801,80,1,1,8,2,,,2,2,,2,,1,48,98,2
4513898,1,2,1,05,1,1,1413.4712081,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513898,1,3,1,05,1,1,1413.4712081,05,2018,01,201801,80,1,2,9,2,,,2,2,,2,,,,,2
4513898,1,4,1,05,1,1,1413.4712081,05,2018,01,201801,80,1,2,9,2,,,2,2,,2,,1,48,781242,2
4513899,1,2,1,05,1,1,1332.0188133,05,2018,01,201801,80,1,4,3,2,,,9,1,,2,,,,,2
4513900,1,3,1,05,1,1,1385.13084,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513903,1,1,1,05,1,1,1421.8993906,05,2018,01,201801,80,1,1,8,2,,,12,3,,2,,1,48,4000000,3
4513904,1,1,1,05,1,1,893.82740265,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513907,1,1,1,05,1,1,770.76429229,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4513907,1,2,1,05,1,1,770.76429229,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513909,1,3,1,05,1,1,1165.4514548,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513909,1,4,1,05,1,1,1165.4514548,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513912,1,1,1,05,1,1,1420.4532316,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513912,1,2,1,05,1,1,1420.4532316,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513917,1,1,1,05,1,1,1531.6264291,05,2018,01,201801,80,1,1,8,2,,,9,1,,2,,,,,2
4513917,1,2,1,05,1,1,1531.6264291,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513925,1,3,1,05,1,1,1238.9140502,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513926,1,1,1,05,1,1,1260.0023769,05,2018,01,201801,80,2,,,,2,,,2,,2,,1,48,781200,2
4513927,1,1,1,05,1,1,1557.3930675,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513927,1,2,1,05,1,1,1557.3930675,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513927,1,3,1,05,1,1,1557.3930675,05,2018,01,201801,80,1,3,4,2,,,11,2,,2,,,,,2
4513929,1,1,1,05,1,1,1014.1449633,05,2018,01,201801,80,1,4,5,2,,,11,3,,2,,,,,3
4513930,1,1,1,05,1,1,1260.5508014,05,2018,01,201801,80,1,4,3,2,,,9,1,,2,,1,24,700000,2
4513930,1,2,1,05,1,1,1260.5508014,05,2018,01,201801,80,2,,,,1,1,2,2,,2,,,,,2
4513930,1,4,1,05,1,1,1260.5508014,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513931,1,1,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,4,5,2,,,11,3,,2,,,,,3
4513931,1,2,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,4,7,2,,,11,3,,2,,,,,3
4513932,1,1,1,05,1,1,1217.5570222,05,2018,01,201801,80,1,4,3,2,,,8,2,,2,,,,,2
4513933,1,1,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,2,1,2,,,8,2,,2,,,,,2
4513933,1,2,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,3,4,2,,,4,2,,2,,2,,98,2
4513934,1,2,1,05,1,1,1398.0625458,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513934,1,4,1,05,1,1,1398.0625458,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513935,1,6,1,05,1,1,612.86515124,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513935,1,7,1,05,1,1,612.86515124,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513940,1,3,1,05,1,1,1354.2358219,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513940,1,5,1,05,1,1,1354.2358219,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513942,1,1,1,05,1,1,1259.5412056,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,2,,781200,2
4513942,1,2,1,05,1,1,1259.5412056,05,2018,01,201801,80,1,2,8,1,,1,6,1,,2,,1,48,850000,2
4513943,1,1,1,05,1,1,1479.5208617,05,2018,01,201801,80,1,4,3,2,,,8,2,,2,,,,,2
4513943,1,2,1,05,1,1,1479.5208617,05,2018,01,201801,80,1,3,8,2,,,9,2,,2,,2,,737717,2
4513943,1,3,1,05,1,1,1479.5208617,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513945,1,2,1,05,1,1,1072.8078629,05,2018,01,201801,80,2,,,,1,2,2,2,,2,,2,,737717,2
4513949,1,1,1,05,1,1,1260.0023769,05,2018,01,201801,80,1,1,1,2,,,4,2,,1,120000,2,,200000,2
4513952,1,2,1,05,1,1,1488.776344,05,2018,01,201801,80,1,4,3,2,,,8,2,,2,,,,,2
4513953,1,1,1,05,1,1,1344.4319151,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513953,1,2,1,05,1,1,1344.4319151,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513954,1,3,1,05,1,1,1288.1889529,05,2018,01,201801,80,2,,,,1,2,8,2,,2,,1,24,800000,2
4513955,1,4,1,05,1,1,1081.0219166,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513956,1,2,1,05,1,1,1014.1449633,05,2018,01,201801,80,1,4,4,2,,,4,1,4,2,,,,,1
4513957,1,1,1,05,1,1,1511.404004,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513957,1,2,1,05,1,1,1511.404004,05,2018,01,201801,80,1,4,4,2,,,4,3,,2,,,,,3
4513959,1,2,1,05,1,1,842.58773689,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513959,1,4,1,05,1,1,842.58773689,05,2018,01,201801,80,1,4,8,2,,,9,2,,2,,,,,2
4513960,1,1,1,05,1,1,826.37019193,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513960,1,2,1,05,1,1,826.37019193,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513963,1,4,1,05,1,1,1070.7246414,05,2018,01,201801,80,1,4,3,2,,,9,3,,2,,,,,3
4513964,1,2,1,05,1,1,1436.0337141,05,2018,01,201801,80,1,1,8,1,,1,5,2,,2,,1,24,781200,2
4513967,1,2,1,05,1,1,1356.0783624,05,2018,01,201801,80,1,2,9,2,,,12,1,,2,,,,2000000,2
4513968,1,1,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,1,5,2,,,10,3,,2,,,,,3
4513968,1,2,1,05,1,1,1328.2143701,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513969,1,1,1,05,1,1,1123.4672714,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513971,1,1,1,05,1,1,1060.4273662,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513972,1,1,1,05,1,1,1050.5022164,05,2018,01,201801,80,1,4,8,2,,,11,2,,2,,,,,2
4513973,1,3,1,05,1,1,1417.6510449,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513974,1,1,1,05,1,1,869.220277,05,2018,01,201801,80,1,4,5,2,,,11,3,,2,,,,,3
4513974,1,2,1,05,1,1,869.220277,05,2018,01,201801,80,2,,,,1,4,8,2,,2,,,,,2
4513974,1,3,1,05,1,1,869.220277,05,2018,01,201801,80,1,4,8,2,,,8,2,,2,,1,48,780000,2
4513976,1,2,1,05,1,1,1192.4207867,05,2018,01,201801,80,1,1,3,2,,,9,2,,2,,2,,737717,2
4513976,1,3,1,05,1,1,1192.4207867,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,2,,98,2
4513978,1,1,1,05,1,1,1302.4477316,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4513979,1,1,1,05,1,1,1165.9126261,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513981,1,4,1,05,1,1,1305.1754884,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513982,1,2,1,05,1,1,1117.2970988,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,2,,1000000,2
4513985,1,3,1,05,1,1,1329.6219273,05,2018,01,201801,80,1,1,7,2,,,2,2,,2,,,,,2
4513987,1,2,1,05,1,1,1105.958395,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4513987,1,3,1,05,1,1,1105.958395,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513987,1,5,1,05,1,1,1105.958395,05,2018,01,201801,80,1,1,8,2,,,2,2,,2,,,,,2
4513989,1,3,1,05,1,1,1404.6775246,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513989,1,4,1,05,1,1,1404.6775246,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513989,1,5,1,05,1,1,1404.6775246,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513993,1,1,1,05,1,1,836.49954278,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4513993,1,2,1,05,1,1,836.49954278,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4513995,1,1,1,05,1,1,1364.5716232,05,2018,01,201801,80,1,4,8,2,,,9,2,,2,,1,48,781242,2
4513995,1,4,1,05,1,1,1364.5716232,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4513998,1,1,1,05,1,1,1107.1253469,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4513999,1,1,1,05,1,1,1285.364285,05,2018,01,201801,80,1,4,8,1,,4,3,2,,2,,1,48,737717,2
4514001,1,1,1,05,1,1,1017.4018299,05,2018,01,201801,80,1,4,5,2,,,8,3,,2,,,,,2
4514001,1,2,1,05,1,1,1017.4018299,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514002,1,1,1,05,1,1,1254.7881438,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4514002,1,2,1,05,1,1,1254.7881438,05,2018,01,201801,80,1,2,6,2,,,8,2,,2,,,,,2
4514002,1,4,1,05,1,1,1254.7881438,05,2018,01,201801,80,1,2,3,2,,,9,2,,2,,,,,2
4514003,1,1,1,05,1,1,1403.7745154,05,2018,01,201801,80,1,1,8,2,,,12,2,,1,1440000,1,48,1668000,2
4514003,1,4,1,05,1,1,1403.7745154,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514003,1,5,1,05,1,1,1403.7745154,05,2018,01,201801,80,1,1,4,2,,,4,2,,2,,,,,2
4514005,1,2,1,05,1,1,867.31258249,05,2018,01,201801,80,1,3,8,2,,,9,2,,2,,1,24,781242,2
4514006,1,2,1,05,1,1,1476.4252598,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514006,1,4,1,05,1,1,1476.4252598,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514006,1,5,1,05,1,1,1476.4252598,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514009,1,1,1,05,1,1,1403.4876732,05,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4514009,1,2,1,05,1,1,1403.4876732,05,2018,01,201801,80,1,4,3,2,,,9,3,,2,,,,,3
4514009,1,3,1,05,1,1,1403.4876732,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514010,1,2,1,05,1,1,1285.7690154,05,2018,01,201801,80,1,4,7,2,,,8,2,,2,,,,,2
4514010,1,3,1,05,1,1,1285.7690154,05,2018,01,201801,80,1,1,8,2,,,2,1,,2,,,,,2
4514012,1,2,1,05,1,1,1330.6343076,05,2018,01,201801,80,2,,,,2,,,2,,2,,2,,98,2
4514013,1,1,1,05,1,1,1620.1540216,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4514013,1,2,1,05,1,1,1620.1540216,05,2018,01,201801,80,1,4,4,2,,,4,3,,2,,,,,3
4514013,1,3,1,05,1,1,1620.1540216,05,2018,01,201801,80,1,4,3,2,,,9,1,,2,,,,,2
4514013,1,4,1,05,1,1,1620.1540216,05,2018,01,201801,80,1,1,8,2,,,9,1,,2,,1,24,300000,2
4514013,1,6,1,05,1,1,1620.1540216,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514014,1,1,1,05,1,1,1409.143576,05,2018,01,201801,80,1,2,8,2,,,1,3,,2,,,,,3
4514014,1,2,1,05,1,1,1409.143576,05,2018,01,201801,80,1,4,8,2,,,7,2,,2,,,,,2
4514018,1,1,1,05,1,1,1354.2358219,05,2018,01,201801,80,1,1,6,2,,,9,2,,1,800000,1,48,781242,2
4514018,1,5,1,05,1,1,1354.2358219,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514020,1,4,1,05,1,1,1060.3888401,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514021,1,4,1,05,1,1,1188.0111762,05,2018,01,201801,80,1,1,8,2,,,2,2,,2,,,,,2
4514023,1,1,1,05,1,1,1408.6824048,05,2018,01,201801,80,1,4,4,2,,,4,3,,2,,2,,98,3
4514023,1,3,1,05,1,1,1408.6824048,05,2018,01,201801,80,1,1,1,2,,,12,1,,1,98,1,48,781242,2
4514023,1,5,1,05,1,1,1408.6824048,05,2018,01,201801,80,1,4,9,2,,,8,2,,2,,,,,2
4514025,1,2,1,05,1,1,1372.5326377,05,2018,01,201801,80,1,1,7,2,,,9,2,,1,700000,,,,2
4514025,1,3,1,05,1,1,1372.5326377,05,2018,01,201801,80,1,2,2,1,,1,2,2,,2,,,,,2
4514028,1,2,1,05,1,1,1425.361121,05,2018,01,201801,80,2,,,,1,1,7,2,,2,,,,781200,2
4514028,1,3,1,05,1,1,1425.361121,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514030,1,1,1,05,1,1,1285.364285,05,2018,01,201801,80,1,3,6,1,,1,8,3,,2,,1,48,781242,3
4514031,1,1,1,05,1,1,1447.6660291,05,2018,01,201801,80,1,2,4,2,,,4,2,,2,,2,,781200,2
4514031,1,2,1,05,1,1,1447.6660291,05,2018,01,201801,80,1,4,8,2,,,8,2,,2,,,,,2
4514033,1,2,1,05,1,1,1559.8130051,05,2018,01,201801,80,1,2,8,2,,,6,2,,2,,1,24,781200,2
4514033,1,3,1,05,1,1,1559.8130051,05,2018,01,201801,80,1,2,8,2,,,2,1,,2,,,,,2
4514034,1,4,1,05,1,1,1299.4986085,05,2018,01,201801,80,1,4,4,2,,,4,3,,2,,2,,98,3
4514035,1,1,1,05,1,1,585.71063384,05,2018,01,201801,80,1,4,9,2,,,8,2,,2,,1,48,781242,2
4514037,1,2,1,05,1,1,1056.590318,05,2018,01,201801,80,1,4,8,2,,,9,2,,2,,2,,850000,2
4514038,1,1,1,05,1,1,1356.944264,05,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4514040,1,1,1,05,1,1,1769.8999465,05,2018,01,201801,80,1,4,9,2,,,11,2,,2,,,,,2
4514040,1,2,1,05,1,1,1769.8999465,05,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4514040,1,3,1,05,1,1,1769.8999465,05,2018,01,201801,80,1,3,8,2,,,9,2,,2,,,,,2
4514040,1,4,1,05,1,1,1769.8999465,05,2018,01,201801,80,2,,,,2,,,2,,2,,2,,737717,2
4514040,2,2,2,05,1,1,1769.8999465,05,2018,01,201801,80,1,4,1,2,,,9,2,,2,,2,,737717,2
4514041,1,2,1,05,1,1,1330.6343076,05,2018,01,201801,80,1,1,6,2,,,2,2,,2,,1,24,781200,2
4514043,1,2,1,05,1,1,1056.590318,05,2018,01,201801,80,1,4,7,1,,1,4,2,,1,320000,,,781200,2
4514046,1,3,1,05,1,1,1259.1364753,05,2018,01,201801,80,2,,,,2,,,2,,2,,1,30,800000,2
4514049,1,3,1,05,1,1,1340.9315828,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514050,1,3,1,05,1,1,1437.87347,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514053,1,2,1,05,1,1,1342.9289509,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514057,1,2,1,05,1,1,1330.6343076,05,2018,01,201801,80,2,,,,2,,,2,,2,,1,48,781242,2
4514058,1,3,1,05,1,1,1075.6963683,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514060,1,2,1,05,1,1,1352.396066,05,2018,01,201801,80,1,1,1,2,,,12,2,,1,737717,1,48,781242,2
4514060,1,3,1,05,1,1,1352.396066,05,2018,01,201801,80,1,1,6,2,,,2,2,,2,,1,48,781242,2
4514066,1,1,1,05,1,1,1302.4477316,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514090,1,3,1,05,1,1,1320.7091578,05,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514102,1,1,1,08,1,1,602.84277612,08,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4514103,1,1,1,08,1,1,806.62341993,08,2018,01,201801,80,1,2,7,2,,,9,2,,2,,1,25,700000,2
4514103,1,3,1,08,1,1,806.62341993,08,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514104,1,4,1,08,1,1,387.50255988,08,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514105,1,1,1,08,1,1,692.20184639,08,2018,01,201801,80,1,4,5,2,,,11,3,,2,,,,,3
4514105,1,2,1,08,1,1,692.20184639,08,2018,01,201801,80,1,4,5,2,,,11,3,,2,,1,24,737000,3
4514108,1,3,1,08,1,1,635.09686513,08,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514109,1,2,1,08,1,1,623.77613858,08,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4514111,1,4,1,08,1,1,495.39241857,08,2018,01,201801,80,1,4,4,2,,,4,2,,2,,,,,2
4514112,1,2,1,08,1,1,417.06153858,08,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4514113,1,1,1,08,1,1,740.99650001,08,2018,01,201801,80,1,4,7,2,,,8,2,,2,,,,,2
4514113,1,2,1,08,1,1,740.99650001,08,2018,01,201801,80,1,4,4,2,,,8,2,,2,,,,,2
4514116,1,1,1,08,1,1,740.99650001,08,2018,01,201801,80,1,2,9,2,,,8,3,,2,,,,,3
4514116,1,2,1,08,1,1,740.99650001,08,2018,01,201801,80,1,4,5,2,,,10,3,,2,,1,24,750000,3
4514118,1,1,1,08,1,1,465.94394607,08,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4514118,1,2,1,08,1,1,465.94394607,08,2018,01,201801,80,1,4,5,2,,,10,3,,2,,,,,3
4514119,1,2,1,08,1,1,827.9751073,08,2018,01,201801,80,1,3,1,2,,,9,2,,2,,2,,800000,2
4514119,1,3,1,08,1,1,827.9751073,08,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514119,1,4,1,08,1,1,827.9751073,08,2018,01,201801,80,2,,,,2,,,2,,2,,,,,2
4514121,1,1,1,08,1,1,740.99650001,08,2018,01,201801,80,1,3,6,2,,,11,2,,2,,,,,2
4514121,1,2,1,08,1,1,740.99650001,08,2018,01,201801,80,1,4,3,2,,,9,2,,2,,,,,2
4514122,1,2,1,08,1,1,694.91970904,08,2018,01,201801,80,2,,,,2,,,2,,2,,1,24,737000,2
4514122,1,3,1,08,1,1,694.91970904,08,2018,01,201801,80,1,4,2,2,,,2,1,,2,,1,48,4000000,2
